timestamp(ms);elapse-time(ms);tx-load
458728;612;13
458831;609;15
459014;773;14
459025;693;10
459216;790;11
459350;824;10
459359;830;11
459480;758;10
459747;922;13
459959;941;15
460081;876;14
460183;842;13
460368;1005;14
460378;904;13
460484;745;13
460588;733;13
460594;736;13
460694;621;12
460792;617;13
461050;678;13
461203;725;16
461331;750;11
461541;942;13
461552;864;12
461676;891;13
461796;903;14
461804;909;14
461908;712;13
462018;694;13
462219;673;15
462309;641;15
462416;626;14
462612;804;15
462622;719;11
462726;716;11
462826;701;12
462836;708;12
462980;677;11
463119;710;12
463365;749;13
463487;767;14
463603;783;12
463808;969;14
463819;847;14
463924;813;13
464029;795;13
464037;799;13
464153;673;12
464247;649;12
464440;628;12
464541;624;13
464646;624;14
464985;945;10
464999;853;10
465133;895;10
465264;923;10
465271;928;9
465398;865;10
465514;873;10
465968;978;15
466095;969;14
466201;944;13
466406;1131;13
466416;1025;13
466520;1014;13
466621;755;13
466629;760;13
466739;652;13
466843;648;13
467127;717;15
467238;726;16
467373;759;17
467597;964;13
467606;876;13
467733;897;13
467843;875;15
467851;881;14
467957;726;14
468062;696;13
468260;660;13
468354;629;15
468462;625;16
468668;814;15
468680;729;14
468797;742;11
468932;765;12
468940;771;12
469085;736;11
469211;755;10
469427;755;11
469547;759;12
469662;740;13
470042;1097;13
470053;976;13
470166;961;13
470281;960;14
470287;964;14
470401;863;13
470506;851;12
470708;662;12
470835;675;15
470968;692;16
471190;899;16
471201;806;15
471373;873;12
471486;885;14
471494;890;14
471613;787;13
471710;747;13
471906;711;15
472016;651;14
472120;641;14
472306;807;14
472316;712;14
472416;712;12
472518;701;11
472525;706;11
472637;628;11
472891;776;13
473126;817;14
473244;835;12
473357;845;12
473554;1026;16
473563;933;14
473658;775;14
473751;751;13
473757;753;13
473857;620;13
473953;604;12
474149;592;14
474249;595;13
474367;622;16
474557;797;11
474569;718;10
474713;765;12
474844;795;11
474852;800;11
474965;722;11
475083;722;12
475298;736;14
475410;720;14
475499;666;13
475696;840;13
475706;749;12
475805;730;12
475901;708;12
475909;712;12
476018;615;12
476190;697;10
476405;706;12
476525;725;11
476678;784;9
477093;1181;15
477108;1097;15
477243;1057;15
477365;1061;16
477372;1065;16
477475;957;15
477576;905;15
477772;672;15
477863;627;15
477968;608;16
478160;785;18
478170;702;17
478275;707;16
478410;732;16
478419;738;17
478564;705;11
478683;722;12
478908;744;13
479024;758;13
479148;745;13
479330;906;14
479340;784;13
479446;771;13
479548;753;13
479555;756;13
479703;689;12
479802;661;13
480000;666;13
480110;671;15
480212;671;14
480446;888;13
480457;762;12
480574;778;12
480690;788;12
480699;794;12
480831;728;11
480951;747;13
481183;734;16
481277;710;14
481383;702;14
481567;863;12
481579;755;12
481687;742;12
481793;705;11
481799;708;11
481907;637;11
482015;640;9
482251;679;10
482661;980;10
482777;992;12
482975;1173;12
482984;1083;12
483091;1082;12
483192;1070;14
483221;1095;15
483330;676;12
483439;670;12
483641;662;14
483747;662;14
483891;708;16
484174;950;13
484186;862;12
484299;866;13
484429;891;13
484437;896;13
484560;820;13
484682;797;13
484883;704;15
484975;683;16
485085;663;15
485298;856;15
485312;760;14
485419;744;12
485510;720;12
485516;724;12
485618;650;11
485721;643;11
486093;790;13
486211;800;14
486329;826;11
486541;1021;13
486552;940;13
486670;956;15
486773;940;16
486781;945;16
486887;685;12
486992;669;14
487189;642;15
487290;627;15
487398;633;16
487576;791;11
487588;706;11
487693;707;10
487819;722;11
487825;726;11
487959;676;10
488240;851;13
488461;881;13
488576;892;12
488703;893;12
488897;1068;14
488907;956;14
489020;789;14
489126;777;13
489133;781;13
489241;671;13
489343;645;12
489531;630;14
489630;617;13
489729;609;15
490019;882;12
490031;797;11
490155;817;13
490275;833;11
490283;839;11
490397;774;12
490516;794;13
490744;720;15
490844;696;14
490947;680;15
491140;852;14
491150;759;13
491263;753;13
491364;724;13
491371;728;13
491471;633;12
491564;625;11
491769;625;12
491919;662;13
492080;723;14
492299;923;13
492311;849;12
492431;873;12
492545;882;12
492552;886;12
492669;773;11
492772;705;11
492957;653;12
493049;626;12
493162;623;11
493558;1002;13
493570;905;12
493677;911;11
493817;950;11
493825;956;12
493967;925;13
494085;929;15
494302;740;15
494414;745;16
494529;722;15
494763;933;17
494772;811;15
494887;809;15
494980;779;14
494988;785;14
495096;690;12
495196;674;12
495389;622;13
495496;615;13
495598;624;13
495862;871;11
495875;785;10
495992;802;11
496140;854;10
496148;859;10
496420;930;13
496544;952;15
496756;889;15
496853;867;14
497011;879;13
497195;1043;15
497204;790;13
497301;766;14
497398;742;13
497405;745;14
497508;661;13
497612;609;13
497857;659;14
498007;711;13
498141;750;13
498350;940;12
498363;861;11
498478;873;12
498597;876;12
498603;880;12
498736;737;11
498843;709;11
499034;679;13
499284;815;14
499389;800;14
499573;967;12
499581;853;11
499703;868;12
499851;917;13
499858;922;14
499987;709;12
500119;737;13
500354;777;16
500471;777;15
500572;729;14
500758;897;13
500769;790;13
500872;760;12
501015;776;13
501022;780;13
501129;664;13
501235;671;12
501429;667;13
501542;676;15
501713;706;13
501942;917;13
501955;832;12
502073;843;13
502179;850;14
502187;855;14
502317;783;13
502420;714;13
502619;674;15
502718;654;16
502835;661;15
503015;823;15
503027;716;15
503133;719;13
503226;700;12
503233;704;12
503336;624;12
503460;646;11
503733;713;15
503850;725;14
503959;740;12
504185;948;11
504198;869;10
504324;871;11
504429;812;12
504438;818;12
504560;717;11
504655;702;10
505126;936;14
505238;920;14
505364;942;10
505646;1205;16
505661;1110;15
505783;1134;16
505898;1150;18
505908;1157;18
506025;793;15
506153;797;15
506336;681;15
506437;661;15
506541;650;16
506728;816;18
506739;721;18
506842;695;12
506974;731;13
506982;736;13
507098;667;11
507206;672;10
507459;728;15
507577;742;13
507693;725;14
507905;919;12
507915;824;12
508028;830;13
508142;813;13
508149;812;13
508252;682;12
508362;675;11
508598;690;13
508733;713;15
508842;706;13
509097;945;10
509111;865;10
509275;920;11
509426;950;12
509437;958;12
509573;847;10
509714;879;12
510141;1038;15
510259;1004;15
510354;936;16
510569;1128;14
510579;1013;14
510674;969;13
510779;770;13
510785;773;13
510893;642;13
510989;642;13
511181;608;12
511282;614;13
511443;670;12
511867;1078;10
511888;1002;10
512288;1305;15
512435;1346;17
512444;1352;17
512566;1293;17
512686;1250;17
512880;1007;17
512980;702;14
513090;662;14
513289;841;16
513298;739;15
513405;725;16
513503;724;17
513511;729;17
513658;683;17
513771;688;10
514078;785;14
514194;797;14
514303;806;12
514512;966;13
514524;872;12
514646;882;13
514744;824;13
514750;824;13
514851;662;13
514955;658;13
515214;698;14
515316;677;15
515425;689;13
515611;858;11
515624;778;10
515777;828;10
515905;853;12
515914;859;11
516255;947;13
516369;953;15
516617;1001;14
516732;976;15
516835;937;13
517010;1092;15
517022;775;13
517146;782;14
517255;754;14
517261;757;14
517362;636;13
517465;636;13
517670;655;14
517828;689;11
517981;733;12
518217;953;12
518230;873;11
518356;897;12
518590;1028;14
518598;1033;14
518715;903;13
518816;843;14
519016;792;15
519124;776;14
519241;657;14
519441;838;15
519451;743;15
519553;743;15
519658;740;13
519667;745;12
519825;708;12
519949;715;12
520184;739;15
520302;756;13
520415;765;12
520613;942;12
520624;822;12
520796;855;12
520901;829;12
520908;832;12
521013;717;11
521117;708;11
521308;691;10
521576;786;13
521792;898;11
522083;1172;14
522095;1088;12
522212;1101;14
522328;1113;16
522336;1118;17
522453;885;14
522548;776;13
522740;651;13
522840;635;15
522975;655;16
523187;847;16
523199;753;15
523327;785;12
523438;798;12
523446;803;12
523614;780;11
523743;782;12
523975;785;14
524099;779;15
524211;782;14
524416;965;14
524428;832;14
524533;797;13
524635;779;13
524644;784;13
524750;658;13
524848;643;13
525036;616;13
525150;624;15
525255;626;15
525488;839;12
525509;765;10
525631;790;12
525755;814;12
525765;821;12
525896;754;10
526035;788;13
526276;782;14
526379;756;15
526483;736;14
526666;897;11
526675;785;11
526795;769;11
526899;738;10
526905;741;10
527019;646;10
527129;655;10
527705;1036;11
527831;1043;11
527957;1066;12
528173;1265;16
528183;1170;15
528301;1181;16
528409;858;15
528417;863;15
528525;701;13
528630;680;15
528835;657;16
528930;636;16
529033;631;16
529245;825;12
529254;735;12
529365;741;12
529490;762;13
529499;768;12
529637;713;11
529757;730;10
529977;729;13
530098;740;13
530236;755;14
530498;991;13
530508;878;12
530622;871;13
530727;860;12
530733;863;12
530842;752;11
530941;715;11
531149;648;12
531254;639;13
531396;676;14
531688;950;11
531699;863;11
531819;886;11
531929;884;11
531938;891;11
532057;809;11
532362;974;15
532559;866;16
532656;846;15
532751;829;14
532986;1045;14
532997;949;13
533112;759;13
533216;758;14
533223;762;14
533339;690;13
533448;703;12
533729;739;14
533843;736;16
533965;755;14
534189;963;13
534202;868;12
534354;912;13
534462;882;15
534468;879;14
534572;736;14
534671;714;13
534867;673;13
534977;629;15
535092;636;14
535276;804;15
535287;721;14
535403;738;11
535551;783;12
535564;794;12
535698;727;11
535825;741;12
536047;767;13
536174;779;13
536294;764;14
536489;920;13
536500;809;12
536607;789;12
536717;779;13
536725;785;13
536835;669;12
536973;684;11
537200;707;12
537314;712;11
537457;746;12
537680;952;11
537691;861;10
538013;1047;12
538139;1044;13
538148;1050;14
538258;953;13
538372;924;13
538578;894;14
538721;715;14
538864;734;15
539079;927;16
539089;836;15
539196;831;15
539308;828;13
539315;831;13
539435;720;13
539574;717;12
539821;738;15
539942;752;14
540078;776;14
540288;970;14
540298;871;13
540406;841;13
540509;813;13
540519;819;13
540615;680;12
540713;648;13
540912;621;13
541018;618;15
541133;631;16
541338;815;12
541351;741;11
541489;783;12
541626;813;12
541635;819;12
541761;750;11
541885;758;12
542138;795;13
542247;766;14
542425;813;14
542620;981;14
542630;876;13
542752;875;13
542853;852;13
542860;857;13
542970;728;12
543076;728;11
543302;679;13
543451;707;13
543576;729;13
543847;984;12
543859;896;11
543977;907;12
544285;1111;14
544292;1115;14
544420;978;13
544520;951;15
544700;849;16
544794;823;14
544892;611;12
545098;801;15
545111;697;14
545262;748;15
545410;803;14
545417;807;14
545546;760;10
545658;772;12
545894;791;13
546068;817;14
546167;765;14
546370;949;13
546380;843;13
546497;846;13
546610;847;13
546616;850;13
546723;664;12
546822;660;12
547016;642;12
547159;668;15
547324;720;14
547550;929;13
547563;847;12
547689;873;12
547817;901;14
547826;907;14
547947;796;13
548053;737;13
548262;707;15
548367;684;16
548462;665;14
548672;842;14
548684;742;13
548782;735;11
548891;734;10
548897;736;10
549021;661;9
549436;979;13
549712;1036;11
549825;1048;12
549931;1046;13
550154;1253;16
550163;1152;16
550275;846;14
550377;826;14
550384;831;14
550489;672;13
550607;682;14
550797;640;15
550905;636;14
551049;679;16
551288;901;14
551299;817;12
551420;819;13
551542;841;11
551550;846;13
551671;773;13
551781;749;13
551978;686;15
552083;672;16
552183;646;14
552383;829;14
552395;733;14
552505;730;13
552607;731;12
552613;734;13
552722;645;12
552837;661;10
553108;719;15
553220;721;14
553342;741;13
553560;942;13
553572;857;12
553684;854;13
553790;825;13
553796;814;13
553899;685;12
553997;665;11
554268;703;13
554387;710;15
554494;710;13
554752;951;10
554766;873;10
554933;943;12
555058;904;12
555066;908;12
555410;1029;15
555531;1044;16
555733;975;15
555846;924;15
555943;891;14
556182;1112;15
556193;791;13
556305;780;14
556415;787;15
556424;793;15
556542;703;14
556671;735;13
556923;737;14
557036;737;14
557159;752;14
557415;987;13
557428;895;13
557547;884;13
557659;856;13
557666;861;12
557771;742;12
557878;726;13
558079;659;13
558186;644;13
558292;640;15
558561;892;13
558573;809;12
558720;850;13
558849;872;11
558858;877;11
558994;815;12
559119;835;12
559338;772;13
559438;726;11
559553;711;13
559749;888;12
559759;770;12
560071;960;13
560193;963;11
560201;969;11
560307;875;10
560426;880;12
560684;932;14
560852;786;14
560973;786;15
561206;1002;14
561215;915;14
561333;914;13
561440;867;15
561448;871;15
561557;712;14
561664;699;13
561867;658;14
561969;644;15
562068;634;16
562266;813;15
562276;726;11
562378;719;11
562524;760;12
562552;785;12
562684;721;11
562809;747;12
563053;783;13
563193;823;14
563306;790;13
563521;965;14
563530;854;13
563636;835;13
563776;842;13
563782;845;13
563887;702;12
563987;687;12
564222;698;13
564335;705;15
564466;696;14
564698;912;12
564710;830;11
564829;849;12
564956;854;12
564965;860;12
565157;828;13
565275;817;13
565481;778;16
565601;779;14
565707;758;13
565908;939;12
565918;767;12
566025;757;11
566134;764;11
566142;769;11
566254;660;11
566646;945;15
566895;983;14
567026;1007;12
567150;1022;13
567335;1190;16
567346;1097;14
567452;814;14
567559;790;14
567566;794;14
567667;647;13
567768;624;13
568001;662;15
568115;669;16
568254;701;16
568503;933;13
568515;854;12
568632;871;13
568749;875;14
568756;879;14
568884;776;13
569011;765;13
569203;696;15
569302;678;16
569418;673;15
569597;837;15
569608;732;15
569716;712;12
569821;712;12
569827;715;12
569942;646;12
570048;636;11
570319;719;13
570438;730;12
570563;748;10
570786;956;11
570798;862;10
570919;878;11
571097;932;12
571106;938;12
571420;988;13
571519;964;15
571723;933;14
571830;917;14
571936;846;14
572221;1110;15
572234;821;14
572354;840;15
572471;852;14
572478;857;14
572598;773;15
572724;796;15
572931;705;15
573032;685;16
573150;685;15
573338;856;14
573349;759;13
573468;752;13
573575;746;13
573582;750;13
573687;661;12
573792;649;11
574037;695;13
574176;714;13
574296;728;14
574565;980;13
574578;897;13
574693;908;13
574796;895;14
574807;903;14
574913;744;13
575008;720;13
575222;652;15
575323;637;16
575431;643;16
575624;813;15
575633;726;14
575731;729;11
575823;706;12
575829;709;12
575944;627;11
576105;680;10
576369;741;10
576515;791;12
576638;821;10
576847;1015;12
576857;923;12
577162;1071;14
577262;1043;14
577269;1046;14
577370;861;13
577469;837;12
577674;823;15
577774;618;13
577929;672;14
578196;924;17
578207;843;17
578336;874;13
578460;880;11
578467;885;11
578588;819;13
578707;786;13
578910;709;15
579024;695;16
579136;682;14
579352;881;13
579362;782;13
579477;776;12
579574;764;12
579582;769;12
579686;667;11
579835;706;10
580110;754;15
580253;783;13
580373;806;11
580607;1020;13
580620;938;13
580727;901;13
580839;853;15
580845;856;15
580945;700;12
581045;681;13
581243;632;13
581345;624;13
581455;623;15
581667;818;11
581680;741;11
581832;794;10
581993;844;10
582001;848;10
582144;806;10
582266;818;11
582675;1003;14
582790;976;14
582887;902;12
583081;1077;14
583092;955;12
583205;946;13
583304;919;13
583313;925;13
583416;633;12
583522;642;13
583790;705;13
583944;745;15
584073;774;10
584326;1010;12
584338;928;12
584475;960;13
584581;937;12
584587;940;12
584830;906;13
584933;868;13
585147;817;15
585249;780;16
585354;780;14
585610;1019;15
585623;800;13
585768;841;13
585887;850;13
585895;856;13
586027;784;12
586166;819;13
586407;792;16
586509;748;14
586616;736;14
586812;913;13
586821;801;12
586933;774;12
587043;752;12
587049;756;12
587172;670;13
587273;664;11
587535;720;12
587707;781;10
587824;788;10
588048;996;11
588058;892;10
588390;1123;15
588549;1144;16
588555;1147;16
588666;967;15
588768;950;15
588957;905;14
589049;670;13
589160;619;14
589354;795;16
589363;703;15
589468;706;16
589601;735;16
589610;741;16
589771;727;11
589894;740;12
590126;769;14
590250;789;14
590361;786;12
590559;945;14
590569;808;13
590680;793;13
590779;771;13
590786;774;13
590889;645;13
590995;641;12
591219;656;12
591324;652;12
591423;653;11
591844;1055;12
591856;974;12
591980;991;11
592164;1060;12
592171;1064;12
592303;985;12
592413;998;13
592706;857;15
592816;842;16
592932;775;15
593124;949;16
593136;840;15
593310;903;14
593431;927;13
593440;933;13
593586;779;12
593703;777;13
593944;815;16
594052;748;14
594190;766;15
594395;951;14
594407;831;13
594526;831;13
594634;796;13
594642;802;13
594754;710;13
594855;671;11
595060;660;13
595159;639;13
595259;631;13
595550;905;12
595563;817;11
595692;842;13
595824;865;11
595833;871;13
595960;807;12
596074;823;13
596291;736;15
596388;703;14
596492;676;15
596690;854;15
596701;749;14
596802;735;13
596916;733;12
596923;738;13
597038;656;12
597149;665;11
597421;727;14
597534;738;13
597656;746;12
597877;951;10
597888;856;10
598019;877;11
598144;890;12
598151;895;11
598333;805;11
598667;1018;16
598867;984;15
598964;952;14
599068;930;12
599299;1142;14
599310;985;14
599447;785;13
599559;792;14
599568;799;14
599679;721;14
599839;776;16
600056;753;16
600162;721;16
600267;715;14
600456;885;13
600467;794;12
600576;745;13
600689;745;12
600697;750;13
600808;652;13
600916;656;11
601170;710;13
601319;749;14
601435;753;13
601701;1001;13
601715;914;13
601826;915;13
601933;906;14
601941;911;14
602059;748;14
602185;758;14
602375;670;15
602481;661;15
602576;651;16
602764;819;15
602774;722;14
602897;719;12
603005;724;12
603011;727;12
603159;684;11
603295;726;11
603540;772;10
603676;784;11
603804;806;11
604011;997;12
604021;869;11
604356;1070;12
604457;1043;14
604463;1044;13
604578;907;13
604678;880;12
604879;864;15
605046;697;13
605211;759;15
605434;968;17
605446;874;16
605571;898;13
605683;905;15
605691;910;15
605818;785;13
605927;729;14
606135;694;15
606233;671;16
606337;661;14
606533;838;15
606543;732;15
606648;727;13
606763;736;12
606771;741;13
606888;662;12
607012;683;10
607254;717;15
607372;730;14
607502;747;13
607712;937;13
607726;847;12
607844;838;13
607956;812;14
607962;815;15
608076;711;14
608176;680;13
608367;650;13
608467;630;15
608573;622;13
608765;798;15
608774;706;13
608886;716;11
609021;751;11
609043;769;11
609213;752;9
609336;768;10
609558;790;11
609672;794;12
610009;1000;12
610210;1161;13
610220;1014;13
610320;990;13
610422;979;12
610431;985;12
610593;927;13
610707;704;11
610911;697;13
611026;712;14
611173;758;16
611425;991;13
611436;850;11
611610;910;12
611730;920;14
611738;925;13
611879;861;14
611997;832;14
612201;771;16
612301;699;14
612404;682;15
612608;866;15
612619;748;15
612724;735;13
612823;720;13
612831;725;12
612936;640;12
613051;653;11
613365;752;15
613487;772;13
613611;794;11
613835;1001;13
613844;914;13
613967;923;13
614072;841;14
614079;845;14
614189;708;12
614292;687;13
614498;658;13
614607;647;15
614728;663;16
614912;830;11
614924;742;11
615068;784;11
615210;819;11
615219;825;11
615350;750;10
615646;925;15
615849;933;15
615997;936;14
616118;915;12
616305;1082;14
616318;975;14
616432;793;13
616547;801;14
616555;806;14
616670;710;13
616774;661;13
616986;677;14
617107;682;15
617247;706;13
617491;932;12
617503;838;12
617616;849;13
617737;856;12
617745;861;12
617876;778;13
617993;767;12
618215;719;13
618317;708;15
618424;696;13
618621;873;12
618631;763;12
618807;822;10
618944;837;10
618953;844;10
619171;861;10
619334;918;12
619670;1045;13
619797;997;11
619925;989;12
620172;1214;14
620182;1030;13
620290;966;13
620395;928;13
620402;933;13
620500;711;12
620821;905;14
621017;841;13
621124;841;13
621252;863;9
621502;1097;12
621516;1022;11
621655;840;11
622062;1136;14
622068;1139;14
622209;1094;15
622331;1085;15
622556;1047;14
622670;1024;14
622775;719;13
622986;914;15
622996;795;15
623123;800;16
623280;819;15
623291;829;15
623423;759;13
623547;778;12
623788;798;16
623916;800;15
624017;748;14
624221;926;14
624232;815;13
624335;796;13
624436;767;13
624442;770;13
624541;632;13
624640;629;12
624840;614;12
624954;626;13
625095;665;13
625331;886;11
625342;809;11
625465;828;11
625652;914;11
625659;918;11
625783;836;10
625885;808;10
626112;777;13
626221;763;11
626332;685;10
626749;1086;13
626760;984;12
626880;1002;13
627041;1041;12
627049;1046;13
627191;976;13
627317;991;15
627538;785;15
627672;800;16
627781;749;14
627973;920;15
627984;802;15
628085;776;14
628197;770;13
628205;775;13
628343;678;11
628541;767;12
628758;781;15
628902;823;13
629023;832;11
629257;1049;14
629275;940;14
629395;861;13
629512;875;14
629522;883;15
629661;782;14
629769;753;14
629970;705;15
630064;676;15
630167;662;16
630377;851;15
630387;733;13
630500;736;12
630605;731;12
630612;736;12
630748;690;11
630895;735;12
631154;773;13
631274;780;13
631387;788;12
631603;989;12
631614;873;12
631729;841;11
631838;830;12
631844;834;12
631951;683;11
632059;680;10
632282;675;10
632602;880;13
632795;963;10
633058;1210;14
633070;1125;14
633195;1143;15
633317;1145;17
633326;1152;17
633452;857;15
633558;782;14
633778;716;15
633896;710;16
633991;684;17
634180;850;19
634190;744;18
634283;732;16
634381;718;12
634387;721;12
634512;623;11
634661;674;11
634905;722;13
635024;746;12
635165;790;11
635437;1046;13
635449;945;13
635609;958;13
635728;940;14
635735;944;14
635836;820;13
635938;779;13
636141;699;13
636244;640;13
636355;632;15
636642;904;15
636653;824;15
636775;843;12
636900;863;11
636909;869;11
637031;793;10
637206;858;13
637447;800;15
637568;799;14
637683;792;14
637900;987;12
637910;886;11
638012;855;12
638120;778;11
638126;781;11
638247;685;10
638367;690;10
638831;926;14
638949;943;11
639066;951;11
639303;1173;15
639316;1076;13
639441;1083;15
639547;869;13
639553;868;14
639662;720;13
639770;711;14
639960;652;14
640067;632;13
640181;640;15
640416;860;12
640428;772;11
640586;823;12
640725;859;11
640734;864;11
640861;802;10
640984;811;13
641237;816;12
641354;777;13
641459;741;13
641665;927;12
641675;820;11
641778;800;12
642052;941;13
642059;945;12
642177;829;11
642283;830;12
642545;877;13
642673;900;14
642810;763;14
643035;972;14
643046;873;13
643186;911;13
643323;935;13
643330;940;13
643442;777;12
643549;748;14
643748;709;13
643854;677;13
643951;634;13
644277;944;13
644289;853;12
644449;907;13
644567;921;11
644576;928;11
644708;860;12
644829;884;13
645066;784;15
645195;755;14
645310;751;15
645527;946;13
645540;839;13
645648;825;12
645756;805;12
645764;809;12
645887;700;11
646022;720;11
646249;717;12
646508;868;13
646664;915;11
646879;1112;15
646892;1011;13
647011;994;14
647150;1019;15
647158;1025;16
647270;785;14
647385;728;14
647590;705;15
647688;684;16
647780;638;16
647966;804;16
647976;711;15
648083;705;12
648182;695;11
648189;700;11
648307;625;11
648475;701;10
648767;797;11
648900;823;10
649016;840;10
649400;1208;13
649410;1111;13
649520;1057;13
649639;1001;14
649647;1007;14
649760;868;13
649864;853;12
650094;690;13
650216;703;15
650370;738;16
650608;957;17
650620;866;16
650737;879;13
650860;884;14
650868;888;14
651005;798;13
651115;765;13
651312;699;15
651416;687;16
651538;687;15
651729;854;15
651739;742;14
651838;731;12
651942;732;12
651949;736;12
652070;660;12
652207;677;11
652491;758;13
652610;777;13
652716;780;12
652953;1001;13
652963;899;13
653087;889;13
653194;830;14
653200;833;14
653302;701;12
653401;693;13
653609;651;13
653714;634;13
653826;639;15
654022;819;11
654035;739;11
654242;848;12
654374;872;11
654383;878;11
654514;806;10
654689;872;10
654929;902;11
655044;815;11
655166;799;12
655649;1262;15
655660;1153;13
655766;1085;13
655874;1071;13
655881;1075;13
655993;955;12
656154;994;15
656403;749;15
656530;770;16
656655;788;17
656874;990;17
656887;901;17
656992;845;14
657095;809;14
657101;812;14
657204;682;12
657306;659;13
657536;657;13
657638;652;15
657743;655;16
657934;830;12
657946;749;11
658098;798;12
658221;795;12
658230;801;12
658357;726;11
658485;749;12
658713;775;13
658838;765;14
658950;737;14
659146;912;12
659158;808;12
659251;773;11
659352;752;11
659359;756;11
659533;701;10
659653;709;10
659860;709;10
660241;996;11
660377;1031;11
660594;1232;14
660606;1080;12
660716;1069;14
660878;1127;17
660886;1132;17
661024;800;14
661143;778;15
661333;735;16
661446;736;16
661549;678;16
661747;857;16
661760;745;15
661867;731;12
661974;740;12
661981;744;12
662134;694;12
662287;744;10
662520;768;11
662639;779;12
662757;790;11
663132;1145;13
663142;1015;13
663254;973;13
663364;967;12
663370;969;12
663477;844;11
663580;831;12
663786;651;12
663893;646;13
664013;657;15
664356;982;14
664368;898;13
664489;916;12
664596;915;13
664605;921;13
664720;834;12
664844;841;13
665076;716;15
665192;709;16
665310;721;15
665488;879;16
665499;787;15
665599;763;13
665717;747;12
665723;750;12
665830;645;11
665934;632;10
666179;687;10
666324;733;10
666672;962;11
666912;1186;14
666925;1102;14
667058;1131;14
667164;1123;15
667172;1128;16
667282;966;14
667380;717;13
667582;665;14
667683;631;15
667789;631;15
667987;812;18
667997;729;17
668143;770;12
668280;807;12
668287;810;12
668422;746;10
668540;758;12
668779;788;13
668901;765;14
669024;751;14
669254;963;14
669266;851;13
669362;829;13
669470;812;13
669476;814;13
669589;696;12
669695;679;11
669891;631;12
670022;665;12
670145;681;12
670421;941;11
670435;852;11
670694;1006;12
670820;1026;14
670828;1031;13
670945;930;13
671057;920;13
671285;859;15
671387;701;13
671497;685;13
671692;860;15
671702;764;14
671840;789;15
672052;877;13
672079;901;13
672215;836;12
672324;832;13
672553;858;14
672665;831;14
672791;834;14
673025;940;14
673035;835;13
673149;832;13
673264;824;13
673271;828;13
673375;717;13
673477;694;12
673674;645;11
673924;783;13
674075;820;14
674313;1038;13
674326;958;12
674445;974;12
674575;1006;15
674584;1012;15
674713;797;13
674824;759;14
675039;722;16
675140;701;16
675242;674;17
675442;854;15
675453;747;15
675560;742;12
675654;725;11
675661;729;11
675757;623;11
675881;647;11
676197;752;13
676391;837;11
676515;866;11
676753;1088;12
676762;1011;12
676872;1000;12
676986;938;12
676994;942;12
677107;721;11
677211;704;12
677415;658;10
677519;654;11
677908;929;11
678170;1173;12
678183;1083;11
678331;1125;13
678456;1137;16
678466;1144;16
678597;1085;17
678716;816;14
678913;738;15
679016;694;16
679120;669;16
679348;877;17
679359;769;16
679465;756;16
679564;751;12
679570;755;12
679673;663;11
679824;713;10
680082;729;15
680211;752;14
680347;790;11
680550;977;12
680561;893;12
680668;851;12
680778;820;13
680784;824;13
680891;685;12
680994;655;11
681195;642;12
681295;634;12
681552;780;13
681783;994;12
681807;922;11
682008;1020;11
682156;1061;13
682164;1066;13
682305;1017;14
682432;941;13
682653;865;16
682760;758;14
682866;718;14
683050;881;15
683060;762;14
683273;848;15
683385;839;13
683393;844;13
683490;736;13
683599;740;12
683855;802;13
683972;707;13
684080;700;13
684312;915;12
684324;840;12
684440;846;12
684542;819;13
684551;824;13
684799;835;12
684923;850;13
685138;822;15
685248;815;14
685357;820;14
685567;1013;14
685579;795;12
685771;854;14
685906;880;13
685915;886;13
686037;797;14
686166;815;14
686395;823;14
686501;739;14
686615;715;15
686820;902;13
686832;803;13
686938;779;12
687060;784;12
687067;787;12
687180;686;12
687301;692;11
687548;725;12
687823;891;14
687955;901;11
688177;1106;13
688188;1013;13
688312;1018;12
688438;1038;15
688446;1044;15
688553;738;12
688654;704;14
688938;757;15
689044;739;16
689150;717;17
689347;898;12
689356;810;12
689458;810;12
689585;752;12
689595;759;12
689732;694;12
689861;718;13
690127;777;16
690251;800;15
690362;784;12
690558;959;13
690568;844;13
690672;818;12
690783;807;13
690790;810;13
690899;658;13
691046;688;12
691276;714;13
691389;724;15
691537;760;13
691790;996;13
691802;910;12
691928;888;13
692057;894;12
692065;900;14
692211;829;13
692344;820;13
692556;762;15
692662;741;16
692767;716;15
692953;885;14
692962;759;13
693090;752;12
693204;756;12
693211;760;12
693324;669;11
693466;705;11
693778;822;10
693912;828;10
694035;837;9
694277;1063;12
694287;969;11
694644;1185;14
694764;1167;14
694771;1171;14
694902;995;13
695000;973;13
695204;923;15
695324;687;13
695477;720;14
695727;952;18
695737;841;17
695857;863;17
695996;893;15
696003;896;15
696147;832;13
696253;795;13
696467;736;15
696575;723;16
696678;690;14
696874;867;15
696883;745;14
696988;739;12
697097;744;12
697104;749;12
697237;669;12
697377;707;10
697630;752;13
697762;780;13
697882;792;11
698121;1014;11
698133;906;10
698247;890;11
698353;850;12
698361;854;12
698469;724;11
698836;961;13
699040;914;13
699160;919;13
699294;947;11
699546;1181;14
699558;1095;14
699682;853;13
699805;867;13
699812;872;13
700020;867;14
700162;874;16
700386;836;16
700490;816;16
700601;803;14
700801;986;13
700811;798;12
700911;756;11
701008;724;12
701015;728;12
701120;636;11
701342;748;11
701682;878;13
